time,power
2021-11-23 21:34:50,105.27
2021-11-23 21:35:00,105.23
2021-11-23 21:35:10,105.25
2021-11-23 21:35:20,105.28
2021-11-23 21:35:30,105.29
2021-11-23 21:35:40,105.33
2021-11-23 21:35:50,105.29
2021-11-23 21:36:00,105.31
2021-11-23 21:36:10,105.3
2021-11-23 21:36:20,105.32
2021-11-23 21:36:30,105.34
2021-11-23 21:36:40,105.35
2021-11-23 21:36:50,105.35
2021-11-23 21:37:00,105.37
2021-11-23 21:37:10,105.39
2021-11-23 21:37:20,105.4
2021-11-23 21:37:30,105.4
2021-11-23 21:37:40,105.42
2021-11-23 21:37:50,105.42
2021-11-23 21:38:00,105.4
2021-11-23 21:38:10,105.42
2021-11-23 21:38:20,105.43
2021-11-23 21:38:30,105.46
2021-11-23 21:38:40,105.43
2021-11-23 21:38:50,105.47
2021-11-23 21:39:00,105.46
2021-11-23 21:39:10,105.45
2021-11-23 21:39:20,105.46
2021-11-23 21:39:30,105.52
2021-11-23 21:39:40,105.5
2021-11-23 21:39:50,105.44
2021-11-23 21:40:00,105.49
2021-11-23 21:40:10,105.54
2021-11-23 21:40:20,105.57
2021-11-23 21:40:30,105.54
2021-11-23 21:40:40,105.53
2021-11-23 21:40:50,105.56
2021-11-23 21:41:00,105.56
2021-11-23 21:41:10,105.57
2021-11-23 21:41:20,105.56
2021-11-23 21:41:30,105.6
2021-11-23 21:41:40,105.59
2021-11-23 21:41:50,105.64
2021-11-23 21:42:00,105.62
2021-11-23 21:42:10,105.65
2021-11-23 21:42:20,105.69
2021-11-23 21:42:30,105.68
2021-11-23 21:42:40,105.7
2021-11-23 21:42:50,105.66
2021-11-23 21:43:00,105.7
2021-11-23 21:43:10,105.69
2021-11-23 21:43:20,105.71
2021-11-23 21:43:30,105.71
2021-11-23 21:43:40,105.72
2021-11-23 21:43:50,105.75
2021-11-23 21:44:00,105.75
2021-11-23 21:44:10,105.77
2021-11-23 21:44:20,105.75
2021-11-23 21:44:30,105.75
2021-11-23 21:44:40,105.8
2021-11-23 21:44:50,105.81
2021-11-23 21:45:00,105.83
2021-11-23 21:45:10,105.86
2021-11-23 21:45:20,105.86
2021-11-23 21:45:30,105.85
2021-11-23 21:45:40,105.84
2021-11-23 21:45:50,105.83
2021-11-23 21:46:00,105.84
2021-11-23 21:46:10,105.82
2021-11-23 21:46:20,105.84
2021-11-23 21:46:30,105.81
2021-11-23 21:46:40,105.87
2021-11-23 21:46:50,105.87
2021-11-23 21:47:00,105.86
2021-11-23 21:47:10,105.88
2021-11-23 21:47:20,105.86
2021-11-23 21:47:30,105.91
2021-11-23 21:47:40,105.88
2021-11-23 21:47:50,105.9
2021-11-23 21:48:00,105.89
2021-11-23 21:48:10,105.9
2021-11-23 21:48:20,105.9
2021-11-23 21:48:30,105.93
2021-11-23 21:48:40,105.95
2021-11-23 21:48:50,105.94
2021-11-23 21:49:00,105.92
2021-11-23 21:49:10,105.95
2021-11-23 21:49:20,105.95
2021-11-23 21:49:30,105.97
2021-11-23 21:49:40,105.99
2021-11-23 21:49:50,106.0
2021-11-23 21:50:00,106.01
2021-11-23 21:50:10,106.05
2021-11-23 21:50:20,106.02
2021-11-23 21:50:30,106.05
2021-11-23 21:50:40,106.07
2021-11-23 21:50:50,106.09
2021-11-23 21:51:00,106.07
2021-11-23 21:51:10,106.04
2021-11-23 21:51:20,106.06
2021-11-23 21:51:30,106.06
2021-11-23 21:51:40,106.12
2021-11-23 21:51:50,106.11
2021-11-23 21:52:00,106.13
2021-11-23 21:52:10,106.16
2021-11-23 21:52:20,106.15
2021-11-23 21:52:30,106.11
2021-11-23 21:52:40,106.14
2021-11-23 21:52:50,106.12
2021-11-23 21:53:00,106.12
2021-11-23 21:53:10,106.15
2021-11-23 21:53:20,106.15
2021-11-23 21:53:30,106.18
2021-11-23 21:53:40,106.19
2021-11-23 21:53:50,106.16
2021-11-23 21:54:00,106.15
2021-11-23 21:54:10,106.19
2021-11-23 21:54:20,106.19
2021-11-23 21:54:30,106.2
2021-11-23 21:54:40,106.2
2021-11-23 21:54:50,106.22
2021-11-23 21:55:00,106.24
2021-11-23 21:55:10,106.26
2021-11-23 21:55:20,106.25
2021-11-23 21:55:30,106.27
2021-11-23 21:55:40,106.28
2021-11-23 21:55:50,106.32
2021-11-23 21:56:00,106.3
2021-11-23 21:56:10,106.36
2021-11-23 21:56:20,106.33
2021-11-23 21:56:30,106.37
2021-11-23 21:56:40,106.34
2021-11-23 21:56:50,106.37
2021-11-23 21:57:00,106.34
2021-11-23 21:57:10,106.33
2021-11-23 21:57:20,106.33
2021-11-23 21:57:30,106.37
2021-11-23 21:57:40,106.37
2021-11-23 21:57:50,106.39
2021-11-23 21:58:00,106.37
2021-11-23 21:58:10,106.4
2021-11-23 21:58:20,106.39
2021-11-23 21:58:30,106.4
2021-11-23 21:58:40,106.44
2021-11-23 21:58:50,106.47
2021-11-23 21:59:00,106.49
2021-11-23 21:59:10,106.47
2021-11-23 21:59:20,106.48
2021-11-23 21:59:30,106.51
2021-11-23 21:59:40,106.48
2021-11-23 21:59:50,106.52
2021-11-23 22:00:00,106.54
2021-11-23 22:00:10,106.54
2021-11-23 22:00:20,106.54
2021-11-23 22:00:30,106.52
2021-11-23 22:00:40,106.53
2021-11-23 22:00:50,106.52
2021-11-23 22:01:00,106.55
2021-11-23 22:01:10,106.56
2021-11-23 22:01:20,106.59
2021-11-23 22:01:30,106.59
2021-11-23 22:01:40,106.61
2021-11-23 22:01:50,106.62
2021-11-23 22:02:00,106.61
2021-11-23 22:02:10,106.62
2021-11-23 22:02:20,106.66
2021-11-23 22:02:30,106.65
2021-11-23 22:02:40,106.66
2021-11-23 22:02:50,106.66
2021-11-23 22:03:00,106.69
2021-11-23 22:03:10,106.68
2021-11-23 22:03:20,106.69
2021-11-23 22:03:30,106.68
2021-11-23 22:03:40,106.69
2021-11-23 22:03:50,106.71
2021-11-23 22:04:00,106.71
2021-11-23 22:04:10,106.74
2021-11-23 22:04:20,106.72
2021-11-23 22:04:30,106.75
2021-11-23 22:04:40,106.76
2021-11-23 22:04:50,106.78
2021-11-23 22:05:00,106.76
2021-11-23 22:05:10,106.77
2021-11-23 22:05:20,106.83
2021-11-23 22:05:30,106.8
2021-11-23 22:05:40,106.79
2021-11-23 22:05:50,106.83
2021-11-23 22:06:00,106.86
2021-11-23 22:06:10,106.82
2021-11-23 22:06:20,106.84
2021-11-23 22:06:30,106.87
2021-11-23 22:06:40,106.84
2021-11-23 22:06:50,106.85
2021-11-23 22:07:00,106.92
2021-11-23 22:07:10,106.9
2021-11-23 22:07:20,106.96
2021-11-23 22:07:30,106.93
2021-11-23 22:07:40,106.93
2021-11-23 22:07:50,106.96
2021-11-23 22:08:00,106.96
2021-11-23 22:08:10,106.96
2021-11-23 22:08:20,106.99
2021-11-23 22:08:30,107.0
2021-11-23 22:08:40,107.02
2021-11-23 22:08:50,107.01
2021-11-23 22:09:00,107.01
2021-11-23 22:09:10,107.04
2021-11-23 22:09:20,107.05
2021-11-23 22:09:30,107.07
2021-11-23 22:09:40,107.09
2021-11-23 22:09:50,107.09
2021-11-23 22:10:00,107.09
2021-11-23 22:10:10,107.1
2021-11-23 22:10:20,107.14
2021-11-23 22:10:30,107.14
2021-11-23 22:10:40,107.18
2021-11-23 22:10:50,107.16
2021-11-23 22:11:00,107.16
2021-11-23 22:11:10,107.19
2021-11-23 22:11:20,107.19
2021-11-23 22:11:30,107.21
2021-11-23 22:11:40,107.26
2021-11-23 22:11:50,107.25
2021-11-23 22:12:00,107.25
2021-11-23 22:12:10,107.24
2021-11-23 22:12:20,107.24
2021-11-23 22:12:30,107.26
2021-11-23 22:12:40,107.27
2021-11-23 22:12:50,107.29
2021-11-23 22:13:00,107.27
2021-11-23 22:13:10,107.32
2021-11-23 22:13:20,107.36
2021-11-23 22:13:30,107.32
2021-11-23 22:13:40,107.37
2021-11-23 22:13:50,107.36
2021-11-23 22:14:00,107.37
2021-11-23 22:14:10,107.43
2021-11-23 22:14:20,107.41
2021-11-23 22:14:30,107.42
2021-11-23 22:14:40,107.44
2021-11-23 22:14:50,107.47
2021-11-23 22:15:00,107.46
2021-11-23 22:15:10,107.46
2021-11-23 22:15:20,107.49
2021-11-23 22:15:30,107.48
2021-11-23 22:15:40,107.5
2021-11-23 22:15:50,107.48
2021-11-23 22:16:00,107.52
2021-11-23 22:16:10,107.56
2021-11-23 22:16:20,107.58
2021-11-23 22:16:30,107.57
2021-11-23 22:16:40,107.58
2021-11-23 22:16:50,107.56
2021-11-23 22:17:00,107.58
2021-11-23 22:17:10,107.6
2021-11-23 22:17:20,107.57
2021-11-23 22:17:30,107.59
2021-11-23 22:17:40,107.59
2021-11-23 22:17:50,107.63
2021-11-23 22:18:00,107.62
2021-11-23 22:18:10,107.66
2021-11-23 22:18:20,107.66
2021-11-23 22:18:30,107.66
2021-11-23 22:18:40,107.69
2021-11-23 22:18:50,107.74
2021-11-23 22:19:00,107.71
2021-11-23 22:19:10,107.75
2021-11-23 22:19:20,107.74
2021-11-23 22:19:30,107.75
2021-11-23 22:19:40,107.77
2021-11-23 22:19:50,107.82
2021-11-23 22:20:00,107.81
2021-11-23 22:20:10,107.84
2021-11-23 22:20:20,107.85
2021-11-23 22:20:30,107.85
2021-11-23 22:20:40,107.84
2021-11-23 22:20:50,107.88
2021-11-23 22:21:00,107.88
2021-11-23 22:21:10,107.91
2021-11-23 22:21:20,107.91
2021-11-23 22:21:30,107.94
2021-11-23 22:21:40,107.94
2021-11-23 22:21:50,107.94
2021-11-23 22:22:00,107.95
2021-11-23 22:22:10,107.94
2021-11-23 22:22:20,107.94
2021-11-23 22:22:30,107.96
2021-11-23 22:22:40,107.98
2021-11-23 22:22:50,107.99
2021-11-23 22:23:00,107.97
2021-11-23 22:23:10,107.98
2021-11-23 22:23:20,107.98
2021-11-23 22:23:30,107.99
2021-11-23 22:23:40,108.01
2021-11-23 22:23:50,108.05
2021-11-23 22:24:00,108.03
2021-11-23 22:24:10,108.04
2021-11-23 22:24:20,108.07
2021-11-23 22:24:30,108.08
2021-11-23 22:24:40,108.12
2021-11-23 22:24:50,108.13
2021-11-23 22:25:00,108.17
2021-11-23 22:25:10,108.16
2021-11-23 22:25:20,108.16
2021-11-23 22:25:30,108.22
2021-11-23 22:25:40,108.2
2021-11-23 22:25:50,108.2
2021-11-23 22:26:00,108.26
2021-11-23 22:26:10,108.25
2021-11-23 22:26:20,108.26
2021-11-23 22:26:30,108.26
2021-11-23 22:26:40,108.27
2021-11-23 22:26:50,108.29
2021-11-23 22:27:00,108.33
2021-11-23 22:27:10,108.35
2021-11-23 22:27:20,108.36
2021-11-23 22:27:30,108.37
2021-11-23 22:27:40,108.38
2021-11-23 22:27:50,108.38
2021-11-23 22:28:00,108.38
2021-11-23 22:28:10,108.39
2021-11-23 22:28:20,108.41
2021-11-23 22:28:30,108.43
2021-11-23 22:28:40,108.44
2021-11-23 22:28:50,108.46
2021-11-23 22:29:00,108.46
2021-11-23 22:29:10,108.5
2021-11-23 22:29:20,108.5
2021-11-23 22:29:30,108.53
2021-11-23 22:29:40,108.53
2021-11-23 22:29:50,108.58
2021-11-23 22:30:00,108.55
2021-11-23 22:30:10,108.55
2021-11-23 22:30:20,108.6
2021-11-23 22:30:30,108.61
2021-11-23 22:30:40,108.64
2021-11-23 22:30:50,108.67
2021-11-23 22:31:00,108.66
2021-11-23 22:31:10,108.64
2021-11-23 22:31:20,108.66
2021-11-23 22:31:30,108.68
2021-11-23 22:31:40,108.71
2021-11-23 22:31:50,108.72
2021-11-23 22:32:00,108.75
2021-11-23 22:32:10,108.74
2021-11-23 22:32:20,108.77
2021-11-23 22:32:30,108.76
2021-11-23 22:32:40,108.79
2021-11-23 22:32:50,108.82
2021-11-23 22:33:00,108.82
2021-11-23 22:33:10,108.81
2021-11-23 22:33:20,108.84
2021-11-23 22:33:30,108.85
2021-11-23 22:33:40,108.86
2021-11-23 22:33:50,108.89
2021-11-23 22:34:00,108.87
2021-11-23 22:34:10,108.94
2021-11-23 22:34:20,108.93
2021-11-23 22:34:30,109.0
2021-11-23 22:34:40,109.01
2021-11-23 22:34:50,108.98
2021-11-23 22:35:00,109.0
2021-11-23 22:35:10,109.0
2021-11-23 22:35:20,109.06
2021-11-23 22:35:30,109.1
2021-11-23 22:35:40,109.09
2021-11-23 22:35:50,109.12
2021-11-23 22:36:00,109.12
2021-11-23 22:36:10,109.15
2021-11-23 22:36:20,109.14
2021-11-23 22:36:30,109.16
2021-11-23 22:36:40,109.18
2021-11-23 22:36:50,109.19
2021-11-23 22:37:00,109.23
2021-11-23 22:37:10,109.25
2021-11-23 22:37:20,109.25
2021-11-23 22:37:30,109.28
2021-11-23 22:37:40,109.23
2021-11-23 22:37:50,109.26
2021-11-23 22:38:00,109.34
2021-11-23 22:38:10,109.34
2021-11-23 22:38:20,109.36
2021-11-23 22:38:30,109.39
2021-11-23 22:38:40,109.36
2021-11-23 22:38:50,109.38
2021-11-23 22:39:00,109.44
2021-11-23 22:39:10,109.46
2021-11-23 22:39:20,109.47
2021-11-23 22:39:30,109.5
2021-11-23 22:39:40,109.49
2021-11-23 22:39:50,109.53
2021-11-23 22:40:00,109.53
2021-11-23 22:40:10,109.52
2021-11-23 22:40:20,109.55
2021-11-23 22:40:30,109.59
2021-11-23 22:40:40,109.62
2021-11-23 22:40:50,109.63
2021-11-23 22:41:00,109.63
2021-11-23 22:41:10,109.67
2021-11-23 22:41:20,109.69
2021-11-23 22:41:30,109.68
2021-11-23 22:41:40,109.74
2021-11-23 22:41:50,109.74
2021-11-23 22:42:00,109.78
2021-11-23 22:42:10,109.8
2021-11-23 22:42:20,109.8
2021-11-23 22:42:30,109.8
2021-11-23 22:42:40,109.85
2021-11-23 22:42:50,109.84
2021-11-23 22:43:00,109.88
2021-11-23 22:43:10,109.86
2021-11-23 22:43:20,109.87
2021-11-23 22:43:30,109.92
2021-11-23 22:43:40,109.91
2021-11-23 22:43:50,109.96
2021-11-23 22:44:00,109.98
2021-11-23 22:44:10,109.99
2021-11-23 22:44:20,110.01
2021-11-23 22:44:30,110.05
2021-11-23 22:44:40,110.05
2021-11-23 22:44:50,110.08
2021-11-23 22:45:00,110.1
2021-11-23 22:45:10,110.12
2021-11-23 22:45:20,110.12
2021-11-23 22:45:30,110.18
2021-11-23 22:45:40,110.23
2021-11-23 22:45:50,110.21
2021-11-23 22:46:00,110.2
2021-11-23 22:46:10,110.25
2021-11-23 22:46:20,110.28
2021-11-23 22:46:30,110.31
2021-11-23 22:46:40,110.3
2021-11-23 22:46:50,110.34
2021-11-23 22:47:00,110.39
2021-11-23 22:47:10,110.37
2021-11-23 22:47:20,110.41
2021-11-23 22:47:30,110.43
2021-11-23 22:47:40,110.46
2021-11-23 22:47:50,110.47
2021-11-23 22:48:00,110.54
2021-11-23 22:48:10,110.59
2021-11-23 22:48:20,110.58
2021-11-23 22:48:30,110.61
2021-11-23 22:48:40,110.64
2021-11-23 22:48:50,110.67
2021-11-23 22:49:00,110.67
2021-11-23 22:49:10,110.69
2021-11-23 22:49:20,110.71
2021-11-23 22:49:30,110.74
2021-11-23 22:49:40,110.77
2021-11-23 22:49:50,110.81
2021-11-23 22:50:00,110.79
2021-11-23 22:50:10,110.87
2021-11-23 22:50:20,110.85
2021-11-23 22:50:30,110.9
2021-11-23 22:50:40,110.94
2021-11-23 22:50:50,110.94
2021-11-23 22:51:00,110.97
2021-11-23 22:51:10,110.98
2021-11-23 22:51:20,111.01
2021-11-23 22:51:30,111.05
2021-11-23 22:51:40,111.05
2021-11-23 22:51:50,111.09
2021-11-23 22:52:00,111.12
2021-11-23 22:52:10,111.17
2021-11-23 22:52:20,111.21
2021-11-23 22:52:30,111.23
2021-11-23 22:52:40,111.24
2021-11-23 22:52:50,111.26
2021-11-23 22:53:00,111.3
2021-11-23 22:53:10,111.33
2021-11-23 22:53:20,111.35
2021-11-23 22:53:30,111.39
2021-11-23 22:53:40,111.41
2021-11-23 22:53:50,111.44
2021-11-23 22:54:00,111.48
2021-11-23 22:54:10,111.5
2021-11-23 22:54:20,111.55
2021-11-23 22:54:30,111.59
2021-11-23 22:54:40,111.61
2021-11-23 22:54:50,111.63
2021-11-23 22:55:00,111.66
2021-11-23 22:55:10,111.69
2021-11-23 22:55:20,111.71
2021-11-23 22:55:30,111.74
2021-11-23 22:55:40,111.77
2021-11-23 22:55:50,111.84
2021-11-23 22:56:00,111.84
2021-11-23 22:56:10,111.85
2021-11-23 22:56:20,111.93
2021-11-23 22:56:30,111.96
2021-11-23 22:56:40,112.0
2021-11-23 22:56:50,112.03
2021-11-23 22:57:00,112.04
2021-11-23 22:57:10,112.1
2021-11-23 22:57:20,112.14
2021-11-23 22:57:30,112.19
2021-11-23 22:57:40,112.2
2021-11-23 22:57:50,112.23
2021-11-23 22:58:00,112.28
2021-11-23 22:58:10,112.27
2021-11-23 22:58:20,112.39
2021-11-23 22:58:30,112.41
2021-11-23 22:58:40,112.42
2021-11-23 22:58:50,112.47
2021-11-23 22:59:00,112.51
2021-11-23 22:59:10,112.51
2021-11-23 22:59:20,112.58
2021-11-23 22:59:30,112.66
2021-11-23 22:59:40,112.7
2021-11-23 22:59:50,112.72
2021-11-23 23:00:00,112.8
2021-11-23 23:00:10,112.84
2021-11-23 23:00:20,112.9
2021-11-23 23:00:30,112.93
2021-11-23 23:00:40,112.96
2021-11-23 23:00:50,113.04
2021-11-23 23:01:00,113.02
2021-11-23 23:01:10,113.08
2021-11-23 23:01:20,113.15
2021-11-23 23:01:30,113.16
2021-11-23 23:01:40,113.25
2021-11-23 23:01:50,113.23
2021-11-23 23:02:00,113.31
2021-11-23 23:02:10,113.37
2021-11-23 23:02:20,113.42
2021-11-23 23:02:30,113.44
2021-11-23 23:02:40,113.51
2021-11-23 23:02:50,113.53
2021-11-23 23:03:00,113.59
2021-11-23 23:03:10,113.66
2021-11-23 23:03:20,113.68
2021-11-23 23:03:30,113.73
2021-11-23 23:03:40,113.79
2021-11-23 23:03:50,113.84
2021-11-23 23:04:00,113.9
2021-11-23 23:04:10,113.96
2021-11-23 23:04:20,114.01
2021-11-23 23:04:30,114.05
2021-11-23 23:04:40,114.09
2021-11-23 23:04:50,114.12
2021-11-23 23:05:00,114.2
2021-11-23 23:05:10,114.29
2021-11-23 23:05:20,114.33
2021-11-23 23:05:30,114.36
2021-11-23 23:05:40,114.44
2021-11-23 23:05:50,114.51
2021-11-23 23:06:00,114.57
2021-11-23 23:06:10,114.63
2021-11-23 23:06:20,114.71
2021-11-23 23:06:30,114.78
2021-11-23 23:06:40,114.8
2021-11-23 23:06:50,114.9
2021-11-23 23:07:00,114.94
2021-11-23 23:07:10,114.99
2021-11-23 23:07:20,115.11
2021-11-23 23:07:30,115.19
2021-11-23 23:07:40,115.24
2021-11-23 23:07:50,115.32
2021-11-23 23:08:00,115.36
2021-11-23 23:08:10,115.47
2021-11-23 23:08:20,115.55
2021-11-23 23:08:30,115.63
2021-11-23 23:08:40,115.69
2021-11-23 23:08:50,115.4
2021-11-23 23:09:00,115.27
2021-11-23 23:09:10,114.91
2021-11-23 23:09:20,114.23
2021-11-23 23:09:30,113.92
2021-11-23 23:09:40,113.5
2021-11-23 23:09:50,113.09
2021-11-23 23:10:00,112.6
2021-11-23 23:10:10,112.29
2021-11-23 23:10:20,112.2
2021-11-23 23:10:30,111.76
2021-11-23 23:10:40,110.86
2021-11-23 23:10:50,110.59
2021-11-23 23:11:00,110.08
2021-11-23 23:11:10,110.16
2021-11-23 23:11:20,109.37
2021-11-23 23:11:30,109.15
2021-11-23 23:11:40,108.7
2021-11-23 23:11:50,108.18
2021-11-23 23:12:00,108.02
2021-11-23 23:12:10,107.78
2021-11-23 23:12:20,107.34
2021-11-23 23:12:30,106.75
2021-11-23 23:12:40,106.39
2021-11-23 23:12:50,106.34
2021-11-23 23:13:00,105.5
2021-11-23 23:13:10,105.23
2021-11-23 23:13:20,105.04
2021-11-23 23:13:30,104.76
2021-11-23 23:13:40,104.79
2021-11-23 23:13:50,103.72
2021-11-23 23:14:00,103.54
2021-11-23 23:14:10,103.67
2021-11-23 23:14:20,103.04
2021-11-23 23:14:30,102.53
2021-11-23 23:14:40,102.45
2021-11-23 23:14:50,101.64
2021-11-23 23:15:00,101.44
2021-11-23 23:15:10,100.85
2021-11-23 23:15:20,100.9
2021-11-23 23:15:30,100.26
2021-11-23 23:15:40,99.84
2021-11-23 23:15:50,99.64
2021-11-23 23:16:00,99.03
2021-11-23 23:16:10,98.87
2021-11-23 23:16:20,98.57
2021-11-23 23:16:30,98.11
2021-11-23 23:16:40,97.93
2021-11-23 23:16:50,97.49
2021-11-23 23:17:00,96.89
2021-11-23 23:17:10,96.68
2021-11-23 23:17:20,96.49
2021-11-23 23:17:30,96.07
2021-11-23 23:17:40,95.62
2021-11-23 23:17:50,95.46
2021-11-23 23:18:00,94.77
2021-11-23 23:18:10,94.76
2021-11-23 23:18:20,94.56
2021-11-23 23:18:30,94.19
2021-11-23 23:18:40,93.48
2021-11-23 23:18:50,93.34
2021-11-23 23:19:00,92.68
2021-11-23 23:19:10,92.69
2021-11-23 23:19:20,92.24
2021-11-23 23:19:30,92.09
2021-11-23 23:19:40,91.52
2021-11-23 23:19:50,91.49
2021-11-23 23:20:00,91.04
2021-11-23 23:20:10,90.84
2021-11-23 23:20:20,90.52
2021-11-23 23:20:30,90.17
2021-11-23 23:20:40,89.65
2021-11-23 23:20:50,89.46
2021-11-23 23:21:00,89.37
2021-11-23 23:21:10,89.17
2021-11-23 23:21:20,88.68
2021-11-23 23:21:30,88.1
2021-11-23 23:21:40,88.08
2021-11-23 23:21:50,87.49
2021-11-23 23:22:00,87.19
2021-11-23 23:22:10,86.91
2021-11-23 23:22:20,86.82
2021-11-23 23:22:30,86.52
2021-11-23 23:22:40,86.23
2021-11-23 23:22:50,85.79
2021-11-23 23:23:00,85.33
2021-11-23 23:23:10,85.13
2021-11-23 23:23:20,84.94
2021-11-23 23:23:30,84.53
2021-11-23 23:23:40,84.18
2021-11-23 23:23:50,84.35
2021-11-23 23:24:00,83.68
2021-11-23 23:24:10,83.64
2021-11-23 23:24:20,83.32
2021-11-23 23:24:30,82.96
2021-11-23 23:24:40,82.89
2021-11-23 23:24:50,82.88
2021-11-23 23:25:00,82.04
2021-11-23 23:25:10,81.91
2021-11-23 23:25:20,81.81
2021-11-23 23:25:30,81.31
2021-11-23 23:25:40,81.1
2021-11-23 23:25:50,81.0
2021-11-23 23:26:00,80.42
2021-11-23 23:26:10,80.15
2021-11-23 23:26:20,79.82
2021-11-23 23:26:30,79.72
2021-11-23 23:26:40,79.29
2021-11-23 23:26:50,79.23
2021-11-23 23:27:00,78.85
2021-11-23 23:27:10,78.32
2021-11-23 23:27:20,78.06
2021-11-23 23:27:30,77.82
2021-11-23 23:27:40,77.78
2021-11-23 23:27:50,77.39
2021-11-23 23:28:00,77.13
2021-11-23 23:28:10,76.74
2021-11-23 23:28:20,76.8
2021-11-23 23:28:30,76.43
2021-11-23 23:28:40,76.38
2021-11-23 23:28:50,75.52
2021-11-23 23:29:00,75.75
2021-11-23 23:29:10,75.42
2021-11-23 23:29:20,75.26
2021-11-23 23:29:30,74.97
2021-11-23 23:29:40,74.4
2021-11-23 23:29:50,74.34
2021-11-23 23:30:00,74.18
2021-11-23 23:30:10,74.08
2021-11-23 23:30:20,73.69
2021-11-23 23:30:30,73.35
2021-11-23 23:30:40,73.11
2021-11-23 23:30:50,72.77
2021-11-23 23:31:00,72.73
2021-11-23 23:31:10,72.27
2021-11-23 23:31:20,72.26
2021-11-23 23:31:30,71.93
2021-11-23 23:31:40,71.3
2021-11-23 23:31:50,71.71
2021-11-23 23:32:00,71.24
2021-11-23 23:32:10,71.14
2021-11-23 23:32:20,70.9
2021-11-23 23:32:30,70.42
2021-11-23 23:32:40,70.57
2021-11-23 23:32:50,70.2
2021-11-23 23:33:00,70.0
2021-11-23 23:33:10,69.55
2021-11-23 23:33:20,69.48
2021-11-23 23:33:30,69.03
2021-11-23 23:33:40,68.85
2021-11-23 23:33:50,68.37
2021-11-23 23:34:00,68.54
2021-11-23 23:34:10,68.15
2021-11-23 23:34:20,68.04
2021-11-23 23:34:30,67.9
2021-11-23 23:34:40,67.58
2021-11-23 23:34:50,67.42
2021-11-23 23:35:00,67.27
2021-11-23 23:35:10,67.01
2021-11-23 23:35:20,66.85
2021-11-23 23:35:30,66.63
2021-11-23 23:35:40,66.57
2021-11-23 23:35:50,66.06
2021-11-23 23:36:00,66.1
2021-11-23 23:36:10,65.8
2021-11-23 23:36:20,65.71
