time,power
2021-11-23 21:50:50,106.85
2021-11-23 21:51:00,106.86
2021-11-23 21:51:10,106.9
2021-11-23 21:51:20,106.92
2021-11-23 21:51:30,106.93
2021-11-23 21:51:40,106.94
2021-11-23 21:51:50,106.95
2021-11-23 21:52:00,106.97
2021-11-23 21:52:10,107.0
2021-11-23 21:52:20,107.04
2021-11-23 21:52:30,107.05
2021-11-23 21:52:40,107.06
2021-11-23 21:52:50,107.08
2021-11-23 21:53:00,107.12
2021-11-23 21:53:10,107.12
2021-11-23 21:53:20,107.15
2021-11-23 21:53:30,107.15
2021-11-23 21:53:40,107.18
2021-11-23 21:53:50,107.19
2021-11-23 21:54:00,107.22
2021-11-23 21:54:10,107.24
2021-11-23 21:54:20,107.22
2021-11-23 21:54:30,107.2
2021-11-23 21:54:40,107.2
2021-11-23 21:54:50,107.23
2021-11-23 21:55:00,107.24
2021-11-23 21:55:10,107.29
2021-11-23 21:55:20,107.27
2021-11-23 21:55:30,107.3
2021-11-23 21:55:40,107.32
2021-11-23 21:55:50,107.34
2021-11-23 21:56:00,107.36
2021-11-23 21:56:10,107.35
2021-11-23 21:56:20,107.37
2021-11-23 21:56:30,107.37
2021-11-23 21:56:40,107.38
2021-11-23 21:56:50,107.41
2021-11-23 21:57:00,107.42
2021-11-23 21:57:10,107.43
2021-11-23 21:57:20,107.45
2021-11-23 21:57:30,107.47
2021-11-23 21:57:40,107.49
2021-11-23 21:57:50,107.49
2021-11-23 21:58:00,107.51
2021-11-23 21:58:10,107.5
2021-11-23 21:58:20,107.53
2021-11-23 21:58:30,107.54
2021-11-23 21:58:40,107.54
2021-11-23 21:58:50,107.56
2021-11-23 21:59:00,107.58
2021-11-23 21:59:10,107.58
2021-11-23 21:59:20,107.59
2021-11-23 21:59:30,107.6
2021-11-23 21:59:40,107.61
2021-11-23 21:59:50,107.63
2021-11-23 22:00:00,107.62
2021-11-23 22:00:10,107.63
2021-11-23 22:00:20,107.64
2021-11-23 22:00:30,107.67
2021-11-23 22:00:40,107.68
2021-11-23 22:00:50,107.7
2021-11-23 22:01:00,107.71
2021-11-23 22:01:10,107.7
2021-11-23 22:01:20,107.72
2021-11-23 22:01:30,107.75
2021-11-23 22:01:40,107.76
2021-11-23 22:01:50,107.78
2021-11-23 22:02:00,107.79
2021-11-23 22:02:10,107.79
2021-11-23 22:02:20,107.79
2021-11-23 22:02:30,107.72
2021-11-23 22:02:40,107.74
2021-11-23 22:02:50,107.75
2021-11-23 22:03:00,107.77
2021-11-23 22:03:10,107.77
2021-11-23 22:03:20,107.77
2021-11-23 22:03:30,107.78
2021-11-23 22:03:40,107.81
2021-11-23 22:03:50,107.83
2021-11-23 22:04:00,107.83
2021-11-23 22:04:10,107.86
2021-11-23 22:04:20,107.86
2021-11-23 22:04:30,107.86
2021-11-23 22:04:40,107.86
2021-11-23 22:04:50,107.86
2021-11-23 22:05:00,107.88
2021-11-23 22:05:10,107.89
2021-11-23 22:05:20,107.9
2021-11-23 22:05:30,107.9
2021-11-23 22:05:40,107.91
2021-11-23 22:05:50,107.91
2021-11-23 22:06:00,107.93
2021-11-23 22:06:10,107.94
2021-11-23 22:06:20,107.95
2021-11-23 22:06:30,107.94
2021-11-23 22:06:40,107.96
2021-11-23 22:06:50,107.97
2021-11-23 22:07:00,107.99
2021-11-23 22:07:10,107.98
2021-11-23 22:07:20,107.99
2021-11-23 22:07:30,108.03
2021-11-23 22:07:40,108.02
2021-11-23 22:07:50,108.01
2021-11-23 22:08:00,108.03
2021-11-23 22:08:10,108.04
2021-11-23 22:08:20,108.08
2021-11-23 22:08:30,108.06
2021-11-23 22:08:40,108.07
2021-11-23 22:08:50,108.09
2021-11-23 22:09:00,108.09
2021-11-23 22:09:10,108.11
2021-11-23 22:09:20,108.11
2021-11-23 22:09:30,108.12
2021-11-23 22:09:40,108.14
2021-11-23 22:09:50,108.15
2021-11-23 22:10:00,108.14
2021-11-23 22:10:10,108.12
2021-11-23 22:10:20,108.13
2021-11-23 22:10:30,108.16
2021-11-23 22:10:40,108.16
2021-11-23 22:10:50,108.18
2021-11-23 22:11:00,108.18
2021-11-23 22:11:10,108.18
2021-11-23 22:11:20,108.22
2021-11-23 22:11:30,108.2
2021-11-23 22:11:40,108.22
2021-11-23 22:11:50,108.21
2021-11-23 22:12:00,108.22
2021-11-23 22:12:10,108.21
2021-11-23 22:12:20,108.23
2021-11-23 22:12:30,108.24
2021-11-23 22:12:40,108.25
2021-11-23 22:12:50,108.24
2021-11-23 22:13:00,108.27
2021-11-23 22:13:10,108.28
2021-11-23 22:13:20,108.28
2021-11-23 22:13:30,108.25
2021-11-23 22:13:40,108.3
2021-11-23 22:13:50,108.3
2021-11-23 22:14:00,108.3
2021-11-23 22:14:10,108.3
2021-11-23 22:14:20,108.32
2021-11-23 22:14:30,108.3
2021-11-23 22:14:40,108.32
2021-11-23 22:14:50,108.3
2021-11-23 22:15:00,108.32
2021-11-23 22:15:10,108.31
2021-11-23 22:15:20,108.33
2021-11-23 22:15:30,108.34
2021-11-23 22:15:40,108.34
2021-11-23 22:15:50,108.35
2021-11-23 22:16:00,108.35
2021-11-23 22:16:10,108.37
2021-11-23 22:16:20,108.38
2021-11-23 22:16:30,108.4
2021-11-23 22:16:40,108.39
2021-11-23 22:16:50,108.39
2021-11-23 22:17:00,108.4
2021-11-23 22:17:10,108.42
2021-11-23 22:17:20,108.4
2021-11-23 22:17:30,108.42
2021-11-23 22:17:40,108.43
2021-11-23 22:17:50,108.42
2021-11-23 22:18:00,108.44
2021-11-23 22:18:10,108.45
2021-11-23 22:18:20,108.45
2021-11-23 22:18:30,108.46
2021-11-23 22:18:40,108.45
2021-11-23 22:18:50,108.44
2021-11-23 22:19:00,108.47
2021-11-23 22:19:10,108.49
2021-11-23 22:19:20,108.48
2021-11-23 22:19:30,108.5
2021-11-23 22:19:40,108.51
2021-11-23 22:19:50,108.5
2021-11-23 22:20:00,108.51
2021-11-23 22:20:10,108.52
2021-11-23 22:20:20,108.53
2021-11-23 22:20:30,108.53
2021-11-23 22:20:40,108.54
2021-11-23 22:20:50,108.55
2021-11-23 22:21:00,108.56
2021-11-23 22:21:10,108.57
2021-11-23 22:21:20,108.58
2021-11-23 22:21:30,108.59
2021-11-23 22:21:40,108.59
2021-11-23 22:21:50,108.6
2021-11-23 22:22:00,108.59
2021-11-23 22:22:10,108.61
2021-11-23 22:22:20,108.61
2021-11-23 22:22:30,108.61
2021-11-23 22:22:40,108.62
2021-11-23 22:22:50,108.62
2021-11-23 22:23:00,108.63
2021-11-23 22:23:10,108.63
2021-11-23 22:23:20,108.66
2021-11-23 22:23:30,108.66
2021-11-23 22:23:40,108.65
2021-11-23 22:23:50,108.65
2021-11-23 22:24:00,108.67
2021-11-23 22:24:10,108.69
2021-11-23 22:24:20,108.7
2021-11-23 22:24:30,108.71
2021-11-23 22:24:40,108.71
2021-11-23 22:24:50,108.71
2021-11-23 22:25:00,108.73
2021-11-23 22:25:10,108.84
2021-11-23 22:25:20,108.82
2021-11-23 22:25:30,108.85
2021-11-23 22:25:40,108.86
2021-11-23 22:25:50,108.84
2021-11-23 22:26:00,108.87
2021-11-23 22:26:10,108.86
2021-11-23 22:26:20,108.67
2021-11-23 22:26:30,108.69
2021-11-23 22:26:40,108.7
2021-11-23 22:26:50,108.71
2021-11-23 22:27:00,108.76
2021-11-23 22:27:10,108.79
2021-11-23 22:27:20,108.82
2021-11-23 22:27:30,108.85
2021-11-23 22:27:40,108.83
2021-11-23 22:27:50,108.85
2021-11-23 22:28:00,108.87
2021-11-23 22:28:10,108.89
2021-11-23 22:28:20,108.9
2021-11-23 22:28:30,108.9
2021-11-23 22:28:40,108.89
2021-11-23 22:28:50,108.87
2021-11-23 22:29:00,108.9
2021-11-23 22:29:10,108.9
2021-11-23 22:29:20,108.94
2021-11-23 22:29:30,108.97
2021-11-23 22:29:40,108.99
2021-11-23 22:29:50,108.99
2021-11-23 22:30:00,108.99
2021-11-23 22:30:10,108.98
2021-11-23 22:30:20,108.99
2021-11-23 22:30:30,109.0
2021-11-23 22:30:40,109.01
2021-11-23 22:30:50,109.03
2021-11-23 22:31:00,109.04
2021-11-23 22:31:10,109.03
2021-11-23 22:31:20,109.05
2021-11-23 22:31:30,109.05
2021-11-23 22:31:40,109.05
2021-11-23 22:31:50,109.07
2021-11-23 22:32:00,109.09
2021-11-23 22:32:10,109.07
2021-11-23 22:32:20,109.1
2021-11-23 22:32:30,109.11
2021-11-23 22:32:40,109.11
2021-11-23 22:32:50,109.13
2021-11-23 22:33:00,109.13
2021-11-23 22:33:10,109.13
2021-11-23 22:33:20,109.16
2021-11-23 22:33:30,109.17
2021-11-23 22:33:40,109.17
2021-11-23 22:33:50,109.2
2021-11-23 22:34:00,109.19
2021-11-23 22:34:10,109.19
2021-11-23 22:34:20,109.2
2021-11-23 22:34:30,109.21
2021-11-23 22:34:40,109.22
2021-11-23 22:34:50,109.23
2021-11-23 22:35:00,109.23
2021-11-23 22:35:10,109.24
2021-11-23 22:35:20,109.24
2021-11-23 22:35:30,109.25
2021-11-23 22:35:40,109.27
2021-11-23 22:35:50,109.27
2021-11-23 22:36:00,109.28
2021-11-23 22:36:10,109.28
2021-11-23 22:36:20,109.29
2021-11-23 22:36:30,109.3
2021-11-23 22:36:40,109.31
2021-11-23 22:36:50,109.33
2021-11-23 22:37:00,109.35
2021-11-23 22:37:10,109.34
2021-11-23 22:37:20,109.34
2021-11-23 22:37:30,109.39
2021-11-23 22:37:40,109.38
2021-11-23 22:37:50,109.38
2021-11-23 22:38:00,109.42
2021-11-23 22:38:10,109.43
2021-11-23 22:38:20,109.43
2021-11-23 22:38:30,109.43
2021-11-23 22:38:40,109.44
2021-11-23 22:38:50,109.45
2021-11-23 22:39:00,109.46
2021-11-23 22:39:10,109.46
2021-11-23 22:39:20,109.49
2021-11-23 22:39:30,109.49
2021-11-23 22:39:40,109.5
2021-11-23 22:39:50,109.52
2021-11-23 22:40:00,109.52
2021-11-23 22:40:10,109.53
2021-11-23 22:40:20,109.54
2021-11-23 22:40:30,109.54
2021-11-23 22:40:40,109.54
2021-11-23 22:40:50,109.56
2021-11-23 22:41:00,109.56
2021-11-23 22:41:10,109.57
2021-11-23 22:41:20,109.58
2021-11-23 22:41:30,109.61
2021-11-23 22:41:40,109.61
2021-11-23 22:41:50,109.63
2021-11-23 22:42:00,109.62
2021-11-23 22:42:10,109.62
2021-11-23 22:42:20,109.64
2021-11-23 22:42:30,109.66
2021-11-23 22:42:40,109.67
2021-11-23 22:42:50,109.67
2021-11-23 22:43:00,109.67
2021-11-23 22:43:10,109.69
2021-11-23 22:43:20,109.7
2021-11-23 22:43:30,109.7
2021-11-23 22:43:40,109.73
2021-11-23 22:43:50,109.72
2021-11-23 22:44:00,109.75
2021-11-23 22:44:10,109.75
2021-11-23 22:44:20,109.76
2021-11-23 22:44:30,109.79
2021-11-23 22:44:40,109.79
2021-11-23 22:44:50,109.78
2021-11-23 22:45:00,109.81
2021-11-23 22:45:10,109.8
2021-11-23 22:45:20,109.83
2021-11-23 22:45:30,109.84
2021-11-23 22:45:40,109.86
2021-11-23 22:45:50,109.85
2021-11-23 22:46:00,109.86
2021-11-23 22:46:10,109.86
2021-11-23 22:46:20,109.87
2021-11-23 22:46:30,109.89
2021-11-23 22:46:40,109.91
2021-11-23 22:46:50,109.91
2021-11-23 22:47:00,109.93
2021-11-23 22:47:10,109.95
2021-11-23 22:47:20,109.97
2021-11-23 22:47:30,109.95
2021-11-23 22:47:40,109.96
2021-11-23 22:47:50,109.98
2021-11-23 22:48:00,109.99
2021-11-23 22:48:10,109.98
2021-11-23 22:48:20,110.02
2021-11-23 22:48:30,110.03
2021-11-23 22:48:40,110.03
2021-11-23 22:48:50,110.05
2021-11-23 22:49:00,110.06
2021-11-23 22:49:10,110.07
2021-11-23 22:49:20,110.09
2021-11-23 22:49:30,110.08
2021-11-23 22:49:40,110.11
2021-11-23 22:49:50,110.1
2021-11-23 22:50:00,110.13
2021-11-23 22:50:10,110.15
2021-11-23 22:50:20,110.16
2021-11-23 22:50:30,110.16
2021-11-23 22:50:40,110.19
2021-11-23 22:50:50,110.19
2021-11-23 22:51:00,110.19
2021-11-23 22:51:10,110.22
2021-11-23 22:51:20,110.22
2021-11-23 22:51:30,110.24
2021-11-23 22:51:40,110.26
2021-11-23 22:51:50,110.26
2021-11-23 22:52:00,110.27
2021-11-23 22:52:10,110.28
2021-11-23 22:52:20,110.3
2021-11-23 22:52:30,110.32
2021-11-23 22:52:40,110.33
2021-11-23 22:52:50,110.34
2021-11-23 22:53:00,110.34
2021-11-23 22:53:10,110.37
2021-11-23 22:53:20,110.37
2021-11-23 22:53:30,110.38
2021-11-23 22:53:40,110.41
2021-11-23 22:53:50,110.41
2021-11-23 22:54:00,110.42
2021-11-23 22:54:10,110.45
2021-11-23 22:54:20,110.45
2021-11-23 22:54:30,110.47
2021-11-23 22:54:40,110.5
2021-11-23 22:54:50,110.52
2021-11-23 22:55:00,110.53
2021-11-23 22:55:10,110.53
2021-11-23 22:55:20,110.55
2021-11-23 22:55:30,110.58
2021-11-23 22:55:40,110.59
2021-11-23 22:55:50,110.6
2021-11-23 22:56:00,110.6
2021-11-23 22:56:10,110.62
2021-11-23 22:56:20,110.63
2021-11-23 22:56:30,110.64
2021-11-23 22:56:40,110.67
2021-11-23 22:56:50,110.68
2021-11-23 22:57:00,110.72
2021-11-23 22:57:10,110.72
2021-11-23 22:57:20,110.73
2021-11-23 22:57:30,110.77
2021-11-23 22:57:40,110.76
2021-11-23 22:57:50,110.78
2021-11-23 22:58:00,110.8
2021-11-23 22:58:10,110.81
2021-11-23 22:58:20,110.85
2021-11-23 22:58:30,110.83
2021-11-23 22:58:40,110.86
2021-11-23 22:58:50,110.9
2021-11-23 22:59:00,110.89
2021-11-23 22:59:10,110.91
2021-11-23 22:59:20,110.92
2021-11-23 22:59:30,110.94
2021-11-23 22:59:40,110.96
2021-11-23 22:59:50,110.98
2021-11-23 23:00:00,110.98
2021-11-23 23:00:10,110.99
2021-11-23 23:00:20,111.02
2021-11-23 23:00:30,111.03
2021-11-23 23:00:40,111.06
2021-11-23 23:00:50,111.08
2021-11-23 23:01:00,111.09
2021-11-23 23:01:10,111.1
2021-11-23 23:01:20,111.11
2021-11-23 23:01:30,111.14
2021-11-23 23:01:40,111.16
2021-11-23 23:01:50,111.16
2021-11-23 23:02:00,111.21
2021-11-23 23:02:10,111.19
2021-11-23 23:02:20,111.22
2021-11-23 23:02:30,111.25
2021-11-23 23:02:40,111.25
2021-11-23 23:02:50,111.26
2021-11-23 23:03:00,111.3
2021-11-23 23:03:10,111.31
2021-11-23 23:03:20,111.32
2021-11-23 23:03:30,111.36
2021-11-23 23:03:40,111.38
2021-11-23 23:03:50,111.38
2021-11-23 23:04:00,111.39
2021-11-23 23:04:10,111.44
2021-11-23 23:04:20,111.44
2021-11-23 23:04:30,111.47
2021-11-23 23:04:40,111.5
2021-11-23 23:04:50,111.5
2021-11-23 23:05:00,111.52
2021-11-23 23:05:10,111.53
2021-11-23 23:05:20,111.55
2021-11-23 23:05:30,111.57
2021-11-23 23:05:40,111.59
2021-11-23 23:05:50,111.62
2021-11-23 23:06:00,111.63
2021-11-23 23:06:10,111.65
2021-11-23 23:06:20,111.68
2021-11-23 23:06:30,111.7
2021-11-23 23:06:40,111.71
2021-11-23 23:06:50,111.72
2021-11-23 23:07:00,111.76
2021-11-23 23:07:10,111.77
2021-11-23 23:07:20,111.8
2021-11-23 23:07:30,111.81
2021-11-23 23:07:40,111.84
2021-11-23 23:07:50,111.84
2021-11-23 23:08:00,111.85
2021-11-23 23:08:10,111.88
2021-11-23 23:08:20,111.92
2021-11-23 23:08:30,111.92
2021-11-23 23:08:40,111.94
2021-11-23 23:08:50,111.98
2021-11-23 23:09:00,112.0
2021-11-23 23:09:10,112.01
2021-11-23 23:09:20,112.02
2021-11-23 23:09:30,112.05
2021-11-23 23:09:40,112.07
2021-11-23 23:09:50,112.08
2021-11-23 23:10:00,112.12
2021-11-23 23:10:10,112.13
2021-11-23 23:10:20,112.16
2021-11-23 23:10:30,112.18
2021-11-23 23:10:40,112.19
2021-11-23 23:10:50,112.22
2021-11-23 23:11:00,112.24
2021-11-23 23:11:10,112.28
2021-11-23 23:11:20,112.28
2021-11-23 23:11:30,112.31
2021-11-23 23:11:40,112.32
2021-11-23 23:11:50,112.36
2021-11-23 23:12:00,112.34
2021-11-23 23:12:10,112.37
2021-11-23 23:12:20,112.38
2021-11-23 23:12:30,112.41
2021-11-23 23:12:40,112.43
2021-11-23 23:12:50,112.46
2021-11-23 23:13:00,112.47
2021-11-23 23:13:10,112.5
2021-11-23 23:13:20,112.55
2021-11-23 23:13:30,112.55
2021-11-23 23:13:40,112.59
2021-11-23 23:13:50,112.59
2021-11-23 23:14:00,112.61
2021-11-23 23:14:10,112.62
2021-11-23 23:14:20,112.66
2021-11-23 23:14:30,112.67
2021-11-23 23:14:40,112.67
2021-11-23 23:14:50,112.7
2021-11-23 23:15:00,112.72
2021-11-23 23:15:10,112.76
2021-11-23 23:15:20,112.77
2021-11-23 23:15:30,112.79
2021-11-23 23:15:40,112.82
2021-11-23 23:15:50,112.84
2021-11-23 23:16:00,112.85
2021-11-23 23:16:10,112.87
2021-11-23 23:16:20,112.92
2021-11-23 23:16:30,112.92
2021-11-23 23:16:40,112.94
2021-11-23 23:16:50,112.96
2021-11-23 23:17:00,112.98
2021-11-23 23:17:10,113.01
2021-11-23 23:17:20,113.02
2021-11-23 23:17:30,113.05
2021-11-23 23:17:40,113.07
2021-11-23 23:17:50,113.08
2021-11-23 23:18:00,113.11
2021-11-23 23:18:10,113.14
2021-11-23 23:18:20,113.15
2021-11-23 23:18:30,113.17
2021-11-23 23:18:40,113.2
2021-11-23 23:18:50,113.21
2021-11-23 23:19:00,113.23
2021-11-23 23:19:10,113.24
2021-11-23 23:19:20,113.28
2021-11-23 23:19:30,113.31
2021-11-23 23:19:40,113.31
2021-11-23 23:19:50,113.34
2021-11-23 23:20:00,113.35
2021-11-23 23:20:10,113.38
2021-11-23 23:20:20,113.41
2021-11-23 23:20:30,113.42
2021-11-23 23:20:40,113.41
2021-11-23 23:20:50,113.45
2021-11-23 23:21:00,113.49
2021-11-23 23:21:10,113.5
2021-11-23 23:21:20,113.52
2021-11-23 23:21:30,113.54
2021-11-23 23:21:40,113.56
2021-11-23 23:21:50,113.56
2021-11-23 23:22:00,113.59
2021-11-23 23:22:10,113.61
2021-11-23 23:22:20,113.63
2021-11-23 23:22:30,113.65
2021-11-23 23:22:40,113.67
2021-11-23 23:22:50,113.7
2021-11-23 23:23:00,113.71
2021-11-23 23:23:10,113.72
2021-11-23 23:23:20,113.76
2021-11-23 23:23:30,113.77
2021-11-23 23:23:40,113.8
2021-11-23 23:23:50,113.81
2021-11-23 23:24:00,113.84
2021-11-23 23:24:10,113.84
2021-11-23 23:24:20,113.86
2021-11-23 23:24:30,113.89
2021-11-23 23:24:40,113.91
2021-11-23 23:24:50,113.93
2021-11-23 23:25:00,113.93
2021-11-23 23:25:10,113.94
2021-11-23 23:25:20,113.98
2021-11-23 23:25:30,113.98
2021-11-23 23:25:40,114.0
2021-11-23 23:25:50,114.03
2021-11-23 23:26:00,114.06
2021-11-23 23:26:10,114.05
2021-11-23 23:26:20,114.07
2021-11-23 23:26:30,114.1
2021-11-23 23:26:40,114.11
2021-11-23 23:26:50,114.13
2021-11-23 23:27:00,114.16
2021-11-23 23:27:10,114.16
2021-11-23 23:27:20,114.19
2021-11-23 23:27:30,114.2
2021-11-23 23:27:40,114.24
2021-11-23 23:27:50,114.22
2021-11-23 23:28:00,114.24
2021-11-23 23:28:10,114.27
2021-11-23 23:28:20,114.27
2021-11-23 23:28:30,114.28
2021-11-23 23:28:40,114.3
2021-11-23 23:28:50,114.32
2021-11-23 23:29:00,114.33
2021-11-23 23:29:10,114.34
2021-11-23 23:29:20,114.36
2021-11-23 23:29:30,114.36
2021-11-23 23:29:40,114.38
2021-11-23 23:29:50,114.39
2021-11-23 23:30:00,114.4
2021-11-23 23:30:10,114.42
2021-11-23 23:30:20,114.45
2021-11-23 23:30:30,114.46
2021-11-23 23:30:40,114.49
2021-11-23 23:30:50,114.5
2021-11-23 23:31:00,114.51
2021-11-23 23:31:10,114.52
2021-11-23 23:31:20,114.54
2021-11-23 23:31:30,114.56
2021-11-23 23:31:40,114.56
2021-11-23 23:31:50,114.57
2021-11-23 23:32:00,114.59
2021-11-23 23:32:10,114.61
2021-11-23 23:32:20,114.62
2021-11-23 23:32:30,114.63
2021-11-23 23:32:40,114.66
2021-11-23 23:32:50,114.66
2021-11-23 23:33:00,114.67
2021-11-23 23:33:10,114.68
2021-11-23 23:33:20,114.7
2021-11-23 23:33:30,114.72
2021-11-23 23:33:40,114.71
2021-11-23 23:33:50,114.75
2021-11-23 23:34:00,114.75
2021-11-23 23:34:10,114.77
2021-11-23 23:34:20,114.78
2021-11-23 23:34:30,114.8
2021-11-23 23:34:40,114.8
2021-11-23 23:34:50,114.82
2021-11-23 23:35:00,114.84
2021-11-23 23:35:10,114.88
2021-11-23 23:35:20,114.88
2021-11-23 23:35:30,114.89
2021-11-23 23:35:40,114.89
2021-11-23 23:35:50,114.91
2021-11-23 23:36:00,114.92
2021-11-23 23:36:10,114.94
2021-11-23 23:36:20,114.94
2021-11-23 23:36:30,114.97
2021-11-23 23:36:40,114.97
2021-11-23 23:36:50,114.97
2021-11-23 23:37:00,115.0
2021-11-23 23:37:10,115.02
2021-11-23 23:37:20,115.02
2021-11-23 23:37:30,115.05
2021-11-23 23:37:40,115.05
2021-11-23 23:37:50,115.08
2021-11-23 23:38:00,115.08
2021-11-23 23:38:10,115.11
2021-11-23 23:38:20,115.11
2021-11-23 23:38:30,115.13
2021-11-23 23:38:40,115.16
2021-11-23 23:38:50,115.14
2021-11-23 23:39:00,115.15
2021-11-23 23:39:10,115.17
2021-11-23 23:39:20,115.18
2021-11-23 23:39:30,115.21
2021-11-23 23:39:40,115.22
2021-11-23 23:39:50,115.22
2021-11-23 23:40:00,115.26
2021-11-23 23:40:10,115.26
2021-11-23 23:40:20,115.27
2021-11-23 23:40:30,115.27
2021-11-23 23:40:40,115.04
2021-11-23 23:40:50,115.11
2021-11-23 23:41:00,115.31
2021-11-23 23:41:10,115.31
2021-11-23 23:41:20,115.32
2021-11-23 23:41:30,115.35
2021-11-23 23:41:40,115.37
2021-11-23 23:41:50,115.38
2021-11-23 23:42:00,115.39
2021-11-23 23:42:10,115.4
2021-11-23 23:42:20,115.41
2021-11-23 23:42:30,115.4
2021-11-23 23:42:40,115.43
2021-11-23 23:42:50,115.46
2021-11-23 23:43:00,115.47
2021-11-23 23:43:10,115.47
2021-11-23 23:43:20,115.49
2021-11-23 23:43:30,115.5
2021-11-23 23:43:40,115.53
2021-11-23 23:43:50,115.54
2021-11-23 23:44:00,115.56
2021-11-23 23:44:10,115.55
2021-11-23 23:44:20,115.55
2021-11-23 23:44:30,115.58
2021-11-23 23:44:40,115.59
2021-11-23 23:44:50,115.59
2021-11-23 23:45:00,115.61
2021-11-23 23:45:10,115.62
2021-11-23 23:45:20,115.65
2021-11-23 23:45:30,115.66
2021-11-23 23:45:40,115.67
2021-11-23 23:45:50,115.7
2021-11-23 23:46:00,115.69
2021-11-23 23:46:10,115.7
2021-11-23 23:46:20,115.72
2021-11-23 23:46:30,115.72
2021-11-23 23:46:40,115.74
2021-11-23 23:46:50,115.74
2021-11-23 23:47:00,115.77
2021-11-23 23:47:10,115.76
2021-11-23 23:47:20,115.79
2021-11-23 23:47:30,115.67
2021-11-23 23:47:40,115.82
2021-11-23 23:47:50,115.82
2021-11-23 23:48:00,115.83
2021-11-23 23:48:10,115.84
2021-11-23 23:48:20,115.85
2021-11-23 23:48:30,115.87
2021-11-23 23:48:40,115.86
2021-11-23 23:48:50,115.89
2021-11-23 23:49:00,115.9
2021-11-23 23:49:10,115.91
2021-11-23 23:49:20,115.89
2021-11-23 23:49:30,115.92
2021-11-23 23:49:40,115.92
2021-11-23 23:49:50,115.93
2021-11-23 23:50:00,115.96
2021-11-23 23:50:10,115.95
2021-11-23 23:50:20,115.97
2021-11-23 23:50:30,115.97
2021-11-23 23:50:40,115.97
2021-11-23 23:50:50,116.0
2021-11-23 23:51:00,116.0
2021-11-23 23:51:10,116.02
2021-11-23 23:51:20,116.04
2021-11-23 23:51:30,116.04
2021-11-23 23:51:40,116.05
2021-11-23 23:51:50,116.08
2021-11-23 23:52:00,116.07
2021-11-23 23:52:10,116.09
2021-11-23 23:52:20,116.1
2021-11-23 23:52:30,116.11
2021-11-23 23:52:40,116.13
2021-11-23 23:52:50,116.14
2021-11-23 23:53:00,116.13
2021-11-23 23:53:10,116.15
2021-11-23 23:53:20,116.16
2021-11-23 23:53:30,116.2
2021-11-23 23:53:40,116.18
2021-11-23 23:53:50,116.22
2021-11-23 23:54:00,116.2
2021-11-23 23:54:10,116.23
2021-11-23 23:54:20,116.24
2021-11-23 23:54:30,116.25
2021-11-23 23:54:40,116.28
2021-11-23 23:54:50,116.3
2021-11-23 23:55:00,116.3
2021-11-23 23:55:10,116.31
2021-11-23 23:55:20,116.3
2021-11-23 23:55:30,116.32
2021-11-23 23:55:40,116.34
2021-11-23 23:55:50,116.33
2021-11-23 23:56:00,116.35
2021-11-23 23:56:10,116.35
2021-11-23 23:56:20,116.37
2021-11-23 23:56:30,116.38
2021-11-23 23:56:40,116.4
2021-11-23 23:56:50,116.42
